,id,location,oddsBet365Away,oddsBet365Home,scoreAway,scoreHome,scoreQuarters,season,statsAway.Ast,statsAway.Blk,statsAway.BlkAgainst,statsAway.DefReb,statsAway.Ejections,statsAway.Fg2PtAtt,statsAway.Fg2PtMade,statsAway.Fg2PtPct,statsAway.Fg3PtAtt,statsAway.Fg3PtMade,statsAway.Fg3PtPct,statsAway.FgAtt,statsAway.FgMade,statsAway.FgPct,statsAway.FoulFlag1,statsAway.FoulFlag1Drawn,statsAway.FoulFlag2,statsAway.FoulFlag2Drawn,statsAway.FoulPers,statsAway.FoulPersDrawn,statsAway.FoulTech,statsAway.FoulTechDrawn,statsAway.Fouls,statsAway.FoulsDrawn,statsAway.FtAtt,statsAway.FtMade,statsAway.FtPct,statsAway.Losses,statsAway.OffReb,statsAway.PlusMinus,statsAway.Pts,statsAway.PtsAgainst,statsAway.Reb,statsAway.Stl,statsAway.Tov,statsAway.WinPct,statsAway.Wins,statsHome.Ast,statsHome.Blk,statsHome.BlkAgainst,statsHome.DefReb,statsHome.Ejections,statsHome.Fg2PtAtt,statsHome.Fg2PtMade,statsHome.Fg2PtPct,statsHome.Fg3PtAtt,statsHome.Fg3PtMade,statsHome.Fg3PtPct,statsHome.FgAtt,statsHome.FgMade,statsHome.FgPct,statsHome.FoulFlag1,statsHome.FoulFlag1Drawn,statsHome.FoulFlag2,statsHome.FoulFlag2Drawn,statsHome.FoulPers,statsHome.FoulPersDrawn,statsHome.FoulTech,statsHome.FoulTechDrawn,statsHome.Fouls,statsHome.FoulsDrawn,statsHome.FtAtt,statsHome.FtMade,statsHome.FtPct,statsHome.Losses,statsHome.OffReb,statsHome.PlusMinus,statsHome.Pts,statsHome.PtsAgainst,statsHome.Reb,statsHome.Stl,statsHome.Tov,statsHome.WinPct,statsHome.Wins,teamAwayCode,teamAwayId,teamHomeCode,teamHomeId,time,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,statsHome.seasonTotalPossessions,statsHome.last5TotalPossessions,statsHome.seasonTotalPoints,statsHome.last5TotalPoints,statsHome.seasonOffensiveRating,statsHome.last5OffensiveRating,statsHome.seasonDefensiveRating,statsHome.last5DefensiveRating,statsAway.seasonTotalPossessions,statsAway.last5TotalPossessions,statsAway.seasonTotalPoints,statsAway.last5TotalPoints,statsAway.seasonOffensiveRating,statsAway.last5OffensiveRating,statsAway.seasonDefensiveRating,statsAway.last5DefensiveRating
1717,34431,Staples Center,2.25,1.68,101,89,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 26}, {'number': 2, 'scoreHome': 30, 'scoreAway': 24}, {'number': 3, 'scoreHome': 13, 'scoreAway': 31}, {'number': 4, 'scoreHome': 19, 'scoreAway': 20}]",2016,24,2,1,33,0,46,24,52.2,31,14,45.2,77,38,49.4,0,0,0,0,17,18,17,0,17,18,14,11,78.6,0,14,12,101,89,47,8,15,1.000,1,15,1,2,28,0,49,25,51.0,19,7,36.8,68,32,47.1,0,0,0,0,18,17,18,0,21,17,25,18,72.0,1,10,-12,89,101,38,8,15,0.000,0,DAL,108,LAL,105,2016-12-29T22:30:00.000Z,66,69,65,24,35,16,30,8,0.369,0.457,0.267,67,25,34,17,33,8,0.373,0.5,0.242,False,True,True,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,True,True,6113.6,446.2,7214,591,118.0,132.45,113.3,116.99,5968.8,441.8,6817,499,114.21,112.95,109.15,112.04
1718,34432,Bankers Life Fieldhouse,2.55,1.57,101,111,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 22}, {'number': 2, 'scoreHome': 34, 'scoreAway': 28}, {'number': 3, 'scoreHome': 22, 'scoreAway': 23}, {'number': 4, 'scoreHome': 27, 'scoreAway': 28}]",2016,17,5,6,34,0,61,29,47.5,23,6,26.1,84,35,41.7,0,0,0,0,24,22,24,0,24,22,31,25,80.6,1,20,-10,101,111,54,8,13,0.000,0,26,6,5,35,0,62,32,51.6,19,7,36.8,81,39,48.2,0,0,0,0,22,23,22,0,22,23,30,26,86.7,0,12,10,111,101,47,7,11,1.000,1,CHI,89,IND,87,2016-12-30T16:00:00.000Z,68,69,67,34,35,24,32,10,0.507,0.686,0.312,66,35,30,19,36,16,0.53,0.633,0.444,True,True,True,True,False,False,True,True,True,False,True,False,True,False,False,True,False,False,True,False,6179.4,480.4,7285,617,117.89,128.43,111.43,115.53,6070.4,469.2,6895,536,113.58,114.24,111.69,114.24
1719,34433,Verizon Center,4.1,1.25,95,118,"[{'number': 1, 'scoreHome': 31, 'scoreAway': 23}, {'number': 2, 'scoreHome': 35, 'scoreAway': 27}, {'number': 3, 'scoreHome': 25, 'scoreAway': 27}, {'number': 4, 'scoreHome': 27, 'scoreAway': 18}]",2016,18,0,7,28,0,49,22,44.9,25,10,40.0,74,32,43.2,0,0,0,0,16,21,16,0,19,21,25,21,84.0,1,7,-23,95,118,35,9,21,0.000,0,28,7,0,39,0,61,36,59.0,22,11,50.0,83,47,56.6,0,0,0,0,21,16,21,0,21,16,14,13,92.9,0,9,23,118,95,48,12,19,1.000,1,BRO,84,WAS,94,2016-12-30T19:00:00.000Z,70,70,70,41,34,23,36,18,0.586,0.676,0.5,66,16,35,9,31,7,0.242,0.257,0.226,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,6522.6,466.2,7664,528,117.5,113.26,115.12,108.75,6346.8,487.4,7158,510,112.78,104.64,113.55,112.43
1720,34434,TD Garden,4.75,1.2,114,117,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 25}, {'number': 2, 'scoreHome': 27, 'scoreAway': 23}, {'number': 3, 'scoreHome': 30, 'scoreAway': 30}, {'number': 4, 'scoreHome': 35, 'scoreAway': 36}]",2016,35,8,2,31,0,62,37,59.7,28,11,39.3,90,48,53.3,0,0,0,0,20,11,20,0,20,11,10,7,70.0,1,16,-3,114,117,47,7,12,0.000,0,28,2,8,29,0,42,21,50.0,32,17,53.1,74,38,51.4,0,0,0,0,11,20,11,0,12,20,29,24,82.8,0,10,3,117,114,39,6,13,1.000,1,MIA,92,BOS,82,2016-12-30T19:30:00.000Z,68,68,67,43,34,25,33,18,0.642,0.735,0.545,67,36,33,19,34,17,0.537,0.576,0.5,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,True,True,True,True,6161.0,452.4,7229,562,117.33,124.23,115.31,117.37,5998.4,451.0,6955,525,115.95,116.41,112.98,109.98
1721,34435,Smoothie King Center,2.1,1.76,92,104,"[{'number': 1, 'scoreHome': 31, 'scoreAway': 21}, {'number': 2, 'scoreHome': 24, 'scoreAway': 30}, {'number': 3, 'scoreHome': 24, 'scoreAway': 18}, {'number': 4, 'scoreHome': 25, 'scoreAway': 23}]",2016,18,6,5,42,0,70,28,40.0,23,7,30.4,93,35,37.6,0,0,0,0,18,12,18,0,19,12,16,15,93.8,1,16,-12,92,104,58,7,14,0.000,0,22,5,6,43,0,56,26,46.4,29,12,41.4,85,38,44.7,0,0,0,0,12,18,12,0,13,18,17,16,94.1,0,6,12,104,92,49,4,13,1.000,1,NYK,83,NOP,110,2016-12-30T20:00:00.000Z,68,70,66,26,31,15,35,11,0.394,0.484,0.314,70,26,36,16,34,10,0.371,0.444,0.294,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,True,6218.4,461.2,7051,498,113.39,107.98,111.14,116.0,6366.0,462.4,7472,570,117.37,123.27,115.36,122.62
1722,34436,Toyota Center,2.8,1.45,116,140,"[{'number': 1, 'scoreHome': 37, 'scoreAway': 23}, {'number': 2, 'scoreHome': 37, 'scoreAway': 34}, {'number': 3, 'scoreHome': 34, 'scoreAway': 41}, {'number': 4, 'scoreHome': 32, 'scoreAway': 18}]",2016,22,4,5,30,0,63,32,50.8,33,13,39.4,96,45,46.9,0,0,0,0,25,17,25,0,27,17,16,13,81.2,1,16,-24,116,140,46,8,15,0.000,0,29,5,4,38,0,41,31,75.6,40,14,35.0,81,45,55.6,0,0,0,0,17,25,17,0,17,25,43,36,83.7,0,13,24,140,116,51,12,13,1.000,1,LAC,102,HOU,109,2016-12-30T20:00:00.000Z,68,68,64,40,32,22,32,18,0.625,0.688,0.562,67,44,33,24,34,20,0.657,0.727,0.588,True,True,True,True,False,False,True,True,False,False,True,True,False,True,True,False,False,False,False,True,6064.6,470.2,7223,563,119.1,119.74,116.83,118.67,6077.8,442.6,7244,523,119.19,118.17,114.3,118.39
1723,34437,Target Center,1.9,1.9,99,116,"[{'number': 1, 'scoreHome': 34, 'scoreAway': 21}, {'number': 2, 'scoreHome': 21, 'scoreAway': 27}, {'number': 3, 'scoreHome': 30, 'scoreAway': 23}, {'number': 4, 'scoreHome': 31, 'scoreAway': 28}]",2016,22,4,5,23,0,56,32,57.1,18,8,44.4,74,40,54.0,0,0,0,0,19,17,19,0,19,17,17,11,64.7,1,13,-17,99,116,36,4,14,0.000,0,30,5,4,27,0,52,30,57.7,25,13,52.0,77,43,55.8,0,0,0,0,17,19,17,0,17,19,21,17,81.0,0,15,17,116,99,42,8,11,1.000,1,MIL,90,MIN,100,2016-12-30T20:00:00.000Z,69,71,66,25,33,16,33,9,0.379,0.485,0.273,68,36,35,19,33,17,0.529,0.543,0.515,False,True,True,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,5971.6,442.0,7157,514,119.85,116.29,114.74,115.61,6090.0,441.8,7096,510,116.52,115.44,114.07,121.77
1724,34438,Philips Arena,2.35,1.64,98,105,"[{'number': 1, 'scoreHome': 19, 'scoreAway': 19}, {'number': 2, 'scoreHome': 32, 'scoreAway': 22}, {'number': 3, 'scoreHome': 23, 'scoreAway': 21}, {'number': 4, 'scoreHome': 31, 'scoreAway': 36}]",2016,22,7,2,36,0,53,26,49.1,31,9,29.0,84,35,41.7,0,0,0,0,24,21,24,0,24,21,21,19,90.5,1,18,-7,98,105,54,9,18,0.000,0,29,2,7,33,0,62,31,50.0,26,8,30.8,88,39,44.3,0,0,0,0,21,24,21,0,21,24,25,19,76.0,0,19,7,105,98,52,10,15,1.000,1,DET,88,ATL,91,2016-12-30T20:00:00.000Z,69,67,69,37,34,20,35,17,0.536,0.588,0.486,68,33,35,23,33,10,0.485,0.657,0.303,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,6419.8,467.6,7167,479,111.64,102.44,110.67,114.63,6165.6,444.2,7195,549,116.7,123.59,108.94,124.04
1725,34439,AT&T Center,7.5,1.1,94,110,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 32}, {'number': 2, 'scoreHome': 25, 'scoreAway': 20}, {'number': 3, 'scoreHome': 33, 'scoreAway': 21}, {'number': 4, 'scoreHome': 30, 'scoreAway': 21}]",2016,19,3,5,25,0,57,29,50.9,20,6,30.0,77,35,45.4,0,0,0,0,23,18,23,0,23,18,21,18,85.7,1,8,-16,94,110,33,10,11,0.000,0,22,5,3,37,0,56,28,50.0,22,11,50.0,78,39,50.0,0,0,0,0,18,23,18,0,18,23,25,21,84.0,0,18,16,110,94,55,7,16,1.000,1,POR,97,SAS,106,2016-12-30T20:30:00.000Z,70,67,69,51,35,25,34,26,0.739,0.714,0.765,66,37,35,22,31,15,0.561,0.629,0.484,True,True,True,False,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,True,6203.4,454.2,7003,532,112.89,117.13,112.89,113.39,6135.6,454.2,7231,502,117.85,110.52,115.1,109.64
1726,34440,Pepsi Center,6.0,1.14,124,122,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 30}, {'number': 2, 'scoreHome': 32, 'scoreAway': 30}, {'number': 3, 'scoreHome': 27, 'scoreAway': 31}, {'number': 4, 'scoreHome': 35, 'scoreAway': 33}]",2016,25,5,1,32,0,54,22,40.7,33,16,48.5,87,38,43.7,0,0,0,0,33,26,33,0,34,26,40,32,80.0,0,22,2,124,122,54,5,11,1.000,1,29,1,5,35,0,57,28,49.1,27,11,40.7,84,39,46.4,0,0,0,0,26,33,26,0,26,33,41,33,80.5,1,21,-2,122,124,56,5,10,0.000,0,PHI,85,DEN,99,2016-12-30T21:00:00.000Z,69,70,70,33,34,18,36,15,0.471,0.529,0.417,70,23,36,15,34,8,0.329,0.417,0.235,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,False,6615.8,485.2,7877,600,119.06,123.66,116.3,120.36,6608.6,467.4,7485,513,113.26,109.76,110.14,107.4
1727,34441,Oracle Arena,21.0,1.0,99,108,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 29}, {'number': 2, 'scoreHome': 30, 'scoreAway': 19}, {'number': 3, 'scoreHome': 32, 'scoreAway': 21}, {'number': 4, 'scoreHome': 17, 'scoreAway': 30}]",2016,22,7,4,32,0,61,31,50.8,32,8,25.0,93,39,41.9,0,0,0,0,12,12,12,0,13,12,15,13,86.7,1,16,-9,99,108,48,11,10,0.000,0,31,4,7,40,0,51,31,60.8,33,11,33.3,84,42,50.0,0,0,0,0,12,12,12,0,13,12,15,13,86.7,0,12,9,108,99,52,5,13,1.000,1,DAL,108,GSW,101,2016-12-30T22:30:00.000Z,68,68,67,55,34,30,33,25,0.821,0.882,0.758,65,24,33,16,32,8,0.369,0.485,0.25,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,6366.8,492.8,7549,615,118.57,124.8,114.28,119.72,5787.2,427.6,6596,466,113.98,108.98,109.05,107.34
1728,34442,Sleep Train Arena,1.86,1.95,112,98,"[{'number': 1, 'scoreHome': 20, 'scoreAway': 21}, {'number': 2, 'scoreHome': 25, 'scoreAway': 29}, {'number': 3, 'scoreHome': 22, 'scoreAway': 32}, {'number': 4, 'scoreHome': 31, 'scoreAway': 30}]",2016,25,3,3,28,0,52,27,51.9,35,17,48.6,87,44,50.6,0,0,0,0,20,12,20,0,22,12,9,7,77.8,0,13,14,112,98,41,6,7,1.000,1,17,3,3,32,0,44,20,45.4,28,11,39.3,72,31,43.1,0,0,0,0,12,20,12,0,13,20,28,25,89.3,1,16,-14,98,112,48,6,12,0.000,0,MEM,107,SAC,103,2016-12-31T17:00:00.000Z,69,66,69,26,36,14,33,12,0.377,0.389,0.364,63,32,29,16,34,16,0.508,0.552,0.471,True,False,False,True,False,False,False,True,False,True,True,True,True,True,False,True,False,False,True,False,6279.2,455.2,7286,521,116.03,114.46,114.78,118.41,5516.8,426.8,6365,525,115.37,123.01,114.41,121.84
1729,34443,KeyBank Center,2.25,1.68,116,96,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 22}, {'number': 2, 'scoreHome': 24, 'scoreAway': 27}, {'number': 3, 'scoreHome': 25, 'scoreAway': 31}, {'number': 4, 'scoreHome': 20, 'scoreAway': 36}]",2016,29,8,5,36,0,61,34,55.7,15,9,60.0,76,43,56.6,0,0,0,0,19,21,19,0,20,21,27,21,77.8,0,16,20,116,96,52,7,12,1.000,1,23,5,8,23,0,56,23,41.1,27,10,37.0,83,33,39.8,0,0,0,0,21,19,21,0,21,19,28,20,71.4,1,22,-20,96,116,45,9,11,0.000,0,MIL,90,CHI,89,2016-12-31T19:00:00.000Z,68,70,65,34,31,19,34,15,0.523,0.613,0.441,67,35,35,19,32,16,0.522,0.543,0.5,True,True,True,False,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,5987.6,474.8,6809,546,113.72,115.0,111.81,115.63,6006.8,446.2,7000,521,116.53,116.76,113.72,119.0
1730,34444,Spectrum Center,1.57,2.55,121,109,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 35}, {'number': 2, 'scoreHome': 31, 'scoreAway': 36}, {'number': 3, 'scoreHome': 23, 'scoreAway': 28}, {'number': 4, 'scoreHome': 27, 'scoreAway': 22}]",2016,17,1,7,27,0,54,29,53.7,31,14,45.2,85,43,50.6,0,0,0,0,17,19,17,0,17,19,25,21,84.0,0,15,12,121,109,42,6,6,1.000,1,24,7,1,31,0,54,31,57.4,24,9,37.5,78,40,51.3,0,0,0,0,19,17,19,0,21,17,23,20,87.0,1,14,-12,109,121,45,3,11,0.000,0,CLE,86,CHA,93,2016-12-31T19:00:00.000Z,68,70,68,28,34,16,34,12,0.412,0.471,0.353,69,41,33,24,36,17,0.594,0.727,0.472,True,False,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,False,6224.8,463.0,7253,560,116.52,120.95,113.61,111.23,6364.0,465.8,7718,532,121.28,114.21,116.23,116.36
1731,34445,Toyota Center,5.0,1.19,122,129,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 32}, {'number': 2, 'scoreHome': 42, 'scoreAway': 23}, {'number': 3, 'scoreHome': 30, 'scoreAway': 37}, {'number': 4, 'scoreHome': 30, 'scoreAway': 30}]",2016,21,3,2,37,0,73,37,50.7,32,10,31.2,105,47,44.8,0,0,0,0,20,20,20,0,20,20,25,18,72.0,1,24,-7,122,129,61,7,7,0.000,0,30,2,3,41,0,37,21,56.8,55,21,38.2,92,42,45.6,0,0,0,0,20,20,20,0,20,20,29,24,82.8,0,18,7,129,122,59,3,13,1.000,1,NYK,83,HOU,109,2016-12-31T20:00:00.000Z,67,69,63,39,31,21,32,18,0.619,0.677,0.562,69,26,36,16,33,10,0.377,0.444,0.303,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,5966.0,463.8,7094,555,118.91,119.66,116.71,118.59,6267.4,452.2,7343,537,117.16,118.75,115.23,122.73
1732,34446,Vivint Smart Home Arena,6.0,1.14,86,91,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 29}, {'number': 2, 'scoreHome': 26, 'scoreAway': 22}, {'number': 3, 'scoreHome': 21, 'scoreAway': 20}, {'number': 4, 'scoreHome': 15, 'scoreAway': 15}]",2016,9,2,4,32,0,70,29,41.4,17,7,41.2,87,36,41.4,0,0,0,0,21,16,21,0,22,16,10,7,70.0,1,13,-5,86,91,45,6,9,0.000,0,17,4,2,41,0,53,27,50.9,20,8,40.0,73,35,48.0,0,0,0,0,16,21,16,0,17,21,20,13,65.0,0,13,5,91,86,54,3,15,1.000,1,PHX,104,UTA,98,2016-12-31T20:00:00.000Z,68,69,67,40,30,21,37,19,0.597,0.7,0.514,68,19,33,11,35,8,0.279,0.333,0.229,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,True,True,5798.0,415.0,6697,518,115.51,124.82,113.59,121.45,6496.4,451.0,7656,557,117.85,123.5,114.06,115.08
1733,34447,Chesapeake Energy Arena,3.05,1.4,88,114,"[{'number': 1, 'scoreHome': 33, 'scoreAway': 12}, {'number': 2, 'scoreHome': 36, 'scoreAway': 28}, {'number': 3, 'scoreHome': 27, 'scoreAway': 28}, {'number': 4, 'scoreHome': 18, 'scoreAway': 20}]",2016,14,4,6,36,0,45,23,51.1,30,8,26.7,75,31,41.3,0,0,0,0,25,20,25,0,26,20,21,18,85.7,1,10,-26,88,114,46,4,15,0.000,0,25,6,4,37,0,49,27,55.1,29,10,34.5,78,37,47.4,0,0,0,0,20,25,20,0,22,25,35,30,85.7,0,10,26,114,88,47,9,9,1.000,1,LAC,102,OKL,96,2016-12-31T20:00:00.000Z,68,67,68,39,34,24,34,15,0.574,0.706,0.441,66,44,33,24,33,20,0.667,0.727,0.606,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,True,True,True,6346.6,460.0,7436,570,117.17,123.91,111.32,113.7,5986.8,442.4,7130,500,119.1,113.02,114.57,114.38
1734,34448,Philips Arena,1.57,2.55,112,114,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 27}, {'number': 2, 'scoreHome': 19, 'scoreAway': 19}, {'number': 3, 'scoreHome': 25, 'scoreAway': 28}, {'number': 4, 'scoreHome': 31, 'scoreAway': 26}, {'number': 5, 'scoreHome': 14, 'scoreAway': 12}]",2016,27,6,6,41,0,63,33,52.4,27,9,33.3,90,42,46.7,0,0,0,0,21,21,21,0,22,21,22,19,86.4,1,14,-2,112,114,55,5,12,0.000,0,25,6,6,37,0,64,28,43.8,28,14,50.0,92,42,45.6,0,0,0,0,21,21,21,0,22,21,27,16,59.3,0,20,2,114,112,57,6,11,1.000,1,SAS,106,ATL,91,2017-01-01T18:00:00.000Z,68,69,68,36,33,19,35,17,0.529,0.576,0.486,69,51,36,26,33,25,0.739,0.722,0.758,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,6326.0,467.2,7053,493,111.49,105.52,110.54,108.73,6201.4,446.4,7018,528,113.17,118.28,112.56,111.34
1735,34449,American Airlines Arena,1.57,2.55,107,98,"[{'number': 1, 'scoreHome': 37, 'scoreAway': 33}, {'number': 2, 'scoreHome': 29, 'scoreAway': 25}, {'number': 3, 'scoreHome': 15, 'scoreAway': 27}, {'number': 4, 'scoreHome': 17, 'scoreAway': 22}]",2016,16,5,4,38,0,64,33,51.6,22,9,40.9,86,42,48.8,0,0,0,0,18,22,18,0,18,22,22,14,63.6,0,19,9,107,98,57,7,12,1.000,1,25,4,5,33,0,51,21,41.2,26,14,53.8,77,35,45.4,0,0,0,0,22,18,22,0,23,18,18,14,77.8,1,8,-9,98,107,41,6,10,0.000,0,DET,88,MIA,92,2017-01-01T18:00:00.000Z,67,66,66,36,32,19,34,17,0.545,0.594,0.5,66,32,34,23,32,9,0.485,0.676,0.281,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,5898.0,444.2,6880,555,116.65,124.94,113.06,120.89,5988.6,437.6,6981,543,116.57,124.09,108.36,117.46
1736,34450,Bankers Life Fieldhouse,3.05,1.4,104,117,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 17}, {'number': 2, 'scoreHome': 35, 'scoreAway': 34}, {'number': 3, 'scoreHome': 27, 'scoreAway': 22}, {'number': 4, 'scoreHome': 28, 'scoreAway': 31}]",2016,25,7,5,33,0,59,32,54.2,38,10,26.3,97,42,43.3,0,0,0,0,22,16,22,0,22,16,11,10,90.9,1,15,-13,104,117,48,6,10,0.000,0,28,5,7,41,0,64,34,53.1,22,9,40.9,86,43,50.0,0,0,0,0,16,22,16,0,16,22,24,22,91.7,0,12,13,117,104,53,5,11,1.000,1,ORL,95,IND,87,2017-01-01T18:00:00.000Z,67,67,66,33,34,23,32,10,0.5,0.676,0.312,65,22,31,12,34,10,0.338,0.387,0.294,True,True,False,False,True,False,True,True,True,False,False,True,False,False,False,True,False,True,True,True,6084.8,479.4,7168,631,117.8,131.62,111.46,116.81,5953.0,443.6,6855,472,115.15,106.4,110.2,115.19
1737,34451,Target Center,2.85,1.44,95,89,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 24}, {'number': 2, 'scoreHome': 26, 'scoreAway': 13}, {'number': 3, 'scoreHome': 15, 'scoreAway': 32}, {'number': 4, 'scoreHome': 25, 'scoreAway': 26}]",2016,13,8,5,37,0,51,30,58.8,22,6,27.3,73,36,49.3,0,0,0,0,21,25,21,0,21,25,28,17,60.7,0,12,6,95,89,49,10,14,1.000,1,21,5,8,36,0,64,28,43.8,23,7,30.4,87,35,40.2,0,0,0,0,25,19,25,0,25,19,18,12,66.7,1,21,-6,89,95,57,11,16,0.000,0,POR,97,MIN,100,2017-01-01T19:00:00.000Z,68,66,65,25,32,16,33,9,0.385,0.5,0.273,65,36,35,22,30,14,0.554,0.629,0.467,True,False,False,True,True,True,False,False,False,True,True,True,True,False,True,False,False,True,True,True,5882.4,440.4,7068,529,120.16,120.12,114.87,118.53,6046.4,456.8,7142,550,118.12,120.4,115.23,115.59
1738,34452,Staples Center,1.25,4.2,123,114,"[{'number': 1, 'scoreHome': 33, 'scoreAway': 27}, {'number': 2, 'scoreHome': 24, 'scoreAway': 31}, {'number': 3, 'scoreHome': 26, 'scoreAway': 27}, {'number': 4, 'scoreHome': 31, 'scoreAway': 38}]",2016,18,9,3,40,0,58,32,55.2,17,10,58.8,75,42,56.0,0,0,0,0,25,21,25,0,25,21,32,29,90.6,0,9,9,123,114,49,5,16,1.000,1,19,3,9,27,0,60,22,36.7,32,15,46.9,92,37,40.2,0,0,0,0,21,25,21,0,21,25,31,25,80.6,1,21,-9,114,123,48,8,7,0.000,0,TOR,81,LAL,105,2017-01-01T21:30:00.000Z,65,69,64,24,34,16,30,8,0.375,0.471,0.267,67,40,35,24,32,16,0.597,0.686,0.5,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,6023.2,450.4,7100,604,117.88,134.1,112.96,110.79,6020.2,452.0,7125,570,118.35,126.11,113.47,109.29
1739,34453,BMO Bradley Harris Center,2.1,1.76,94,98,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 30}, {'number': 2, 'scoreHome': 28, 'scoreAway': 26}, {'number': 3, 'scoreHome': 29, 'scoreAway': 16}, {'number': 4, 'scoreHome': 19, 'scoreAway': 22}]",2016,20,5,4,34,0,51,27,52.9,27,9,33.3,78,36,46.2,0,0,0,0,20,17,20,0,20,17,19,13,68.4,1,13,-4,94,98,47,7,10,0.000,0,21,4,5,35,0,60,31,51.7,19,7,36.8,79,38,48.1,0,0,0,0,17,20,17,0,17,20,24,15,62.5,0,16,4,98,94,51,4,10,1.000,1,OKL,96,MIL,90,2017-01-02T19:00:00.000Z,69,67,70,38,36,20,34,18,0.543,0.556,0.529,66,38,34,24,32,14,0.576,0.706,0.438,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,True,True,False,False,True,6284.0,444.6,7333,506,116.69,113.81,114.56,126.63,6172.4,473.4,7219,597,116.96,126.11,111.35,117.03
1740,34454,Quicken Loans Arena,5.25,1.18,82,90,"[{'number': 1, 'scoreHome': 15, 'scoreAway': 22}, {'number': 2, 'scoreHome': 29, 'scoreAway': 21}, {'number': 3, 'scoreHome': 23, 'scoreAway': 26}, {'number': 4, 'scoreHome': 23, 'scoreAway': 13}]",2016,26,6,4,42,0,62,21,33.9,26,11,42.3,88,32,36.4,0,0,0,0,18,13,18,0,18,13,10,7,70.0,1,13,-8,82,90,55,6,13,0.000,0,16,4,6,46,0,59,28,47.5,31,6,19.4,90,34,37.8,0,0,0,0,13,18,13,0,13,18,22,16,72.7,0,20,8,90,82,66,9,11,1.000,1,NOP,110,CLE,86,2017-01-02T19:00:00.000Z,69,67,69,41,32,23,37,18,0.594,0.719,0.486,66,26,31,15,35,11,0.394,0.484,0.314,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,True,True,True,6347.6,461.8,7745,538,122.01,116.5,116.45,123.0,6218.4,448.6,7051,505,113.39,112.57,111.14,110.79
